Draw,Date,month,year,n_wd,wday,wn1,wn2,wn3,wn4,wn5,wn6,add_numb
3052,27/04/2015,4,2015,1,monday,2,14,30,31,46,47,12
3053,30/04/2015,4,2015,4,thursday,18,19,28,37,46,48,4
3054,04/05/2015,5,2015,1,monday,6,11,17,22,25,36,42
3055,07/05/2015,5,2015,4,thursday,8,10,17,24,32,43,26
3056,11/05/2015,5,2015,1,monday,3,6,7,20,21,23,33
3057,14/05/2015,5,2015,4,thursday,8,17,19,45,47,48,14
3058,18/05/2015,5,2015,1,monday,17,23,32,33,41,45,15
3059,21/05/2015,5,2015,4,thursday,6,20,22,35,36,41,8
3060,25/05/2015,5,2015,1,monday,13,17,19,24,26,43,25
3061,28/05/2015,5,2015,4,thursday,5,13,20,26,31,38,6
3062,01/06/2015,6,2015,1,monday,5,9,14,29,32,36,28
3063,04/06/2015,6,2015,4,thursday,3,6,8,14,18,41,31
3064,08/06/2015,6,2015,1,monday,20,31,35,38,42,49,46
3065,11/06/2015,6,2015,4,thursday,7,11,13,16,38,46,41
3066,15/06/2015,6,2015,1,monday,9,21,26,27,29,48,20
3067,18/06/2015,6,2015,4,thursday,5,20,28,35,39,46,15
3068,22/06/2015,6,2015,1,monday,3,18,22,33,47,49,9
3069,25/06/2015,6,2015,4,thursday,14,29,36,38,39,41,20
3070,29/06/2015,6,2015,1,monday,2,14,15,26,29,31,8
3071,02/07/2015,7,2015,4,thursday,7,12,13,21,30,32,5
3072,06/07/2015,7,2015,1,monday,1,6,9,18,21,35,26
3073,09/07/2015,7,2015,4,thursday,5,24,33,38,42,44,49
3074,13/07/2015,7,2015,1,monday,31,33,34,35,37,42,6
3075,16/07/2015,7,2015,4,thursday,2,10,30,32,42,48,19
3076,20/07/2015,7,2015,1,monday,3,17,25,28,34,46,27
3077,23/07/2015,7,2015,4,thursday,4,13,18,24,34,37,48
3078,27/07/2015,7,2015,1,monday,6,9,40,42,43,46,37
3079,30/07/2015,7,2015,4,thursday,2,10,13,21,25,49,7
3080,03/08/2015,8,2015,1,monday,18,21,23,25,26,41,40
3081,06/08/2015,8,2015,4,thursday,11,15,20,33,38,40,8
3082,10/08/2015,8,2015,1,monday,6,7,8,12,37,45,1
3083,13/08/2015,8,2015,4,thursday,8,10,12,34,38,48,19
3084,17/08/2015,8,2015,1,monday,2,6,20,21,27,36,31
3085,20/08/2015,8,2015,4,thursday,3,14,19,33,38,41,22
3086,24/08/2015,8,2015,1,monday,5,7,8,23,29,33,42
3087,27/08/2015,8,2015,4,thursday,13,16,19,23,25,48,11
3088,31/08/2015,8,2015,1,monday,5,8,9,12,18,48,24
3089,03/09/2015,9,2015,4,thursday,1,9,10,23,24,32,5
3090,07/09/2015,9,2015,1,monday,1,3,12,15,26,31,16
3091,10/09/2015,9,2015,4,thursday,27,33,38,39,41,47,35
3092,14/09/2015,9,2015,1,monday,3,13,14,19,25,31,47
3093,17/09/2015,9,2015,4,thursday,5,8,20,30,35,49,12
3094,21/09/2015,9,2015,1,monday,8,9,10,19,28,33,24
3095,24/09/2015,9,2015,4,thursday,8,16,25,29,31,40,11
3096,28/09/2015,9,2015,1,monday,12,32,35,40,41,47,25
3097,01/10/2015,10,2015,4,thursday,3,6,15,27,36,41,49
3098,05/10/2015,10,2015,1,monday,1,4,7,20,26,28,18
3099,08/10/2015,10,2015,4,thursday,6,8,15,20,25,45,22
3100,12/10/2015,10,2015,1,monday,6,11,17,28,41,48,19
3101,15/10/2015,10,2015,4,thursday,7,14,23,25,28,33,31
3102,19/10/2015,10,2015,1,monday,10,13,27,36,39,45,47
3103,22/10/2015,10,2015,4,thursday,5,16,22,29,48,49,27
3104,26/10/2015,10,2015,1,monday,1,5,22,28,48,49,8
3105,29/10/2015,10,2015,4,thursday,7,9,18,26,36,46,43
3106,02/11/2015,11,2015,1,monday,1,10,18,27,35,48,30
3107,05/11/2015,11,2015,4,thursday,2,26,27,28,37,47,17
3108,09/11/2015,11,2015,1,monday,3,17,36,40,48,49,12
3109,12/11/2015,11,2015,4,thursday,8,10,11,12,33,41,1
3110,16/11/2015,11,2015,1,monday,3,5,18,41,46,48,40
3111,19/11/2015,11,2015,4,thursday,1,14,19,37,40,47,9
3112,23/11/2015,11,2015,1,monday,5,31,36,39,44,46,43
3113,26/11/2015,11,2015,4,thursday,2,24,34,43,44,46,28
3114,30/11/2015,11,2015,1,monday,11,31,35,37,44,46,42
3115,03/12/2015,12,2015,4,thursday,17,20,34,37,43,48,32
3116,07/12/2015,12,2015,1,monday,5,24,26,36,44,49,19
3117,10/12/2015,12,2015,4,thursday,4,8,11,39,44,46,29
3118,14/12/2015,12,2015,1,monday,6,21,25,29,33,40,31
3119,17/12/2015,12,2015,4,thursday,2,12,17,19,20,33,27
3120,21/12/2015,12,2015,1,monday,11,14,18,22,35,43,28
3121,24/12/2015,12,2015,4,thursday,10,20,21,27,33,46,37
3122,28/12/2015,12,2015,1,monday,7,15,16,17,35,47,41
3123,31/12/2015,12,2015,4,thursday,9,21,23,35,38,41,36
3124,04/01/2016,1,2016,1,monday,3,9,18,28,31,46,32
3125,07/01/2016,1,2016,4,thursday,3,5,6,20,21,45,33
3126,11/01/2016,1,2016,1,monday,13,20,22,29,36,37,33
3127,14/01/2016,1,2016,4,thursday,1,2,4,7,28,41,18
3128,18/01/2016,1,2016,1,monday,4,11,40,43,48,49,17
3129,21/01/2016,1,2016,4,thursday,2,11,23,24,33,44,28
3130,25/01/2016,1,2016,1,monday,16,17,19,35,40,48,37
3131,28/01/2016,1,2016,4,thursday,4,20,22,40,41,48,21
3132,01/02/2016,2,2016,1,monday,9,10,11,22,23,32,6
3133,04/02/2016,2,2016,4,thursday,2,21,26,34,39,49,3
3134,08/02/2016,2,2016,1,monday,13,14,16,21,24,42,7
3135,11/02/2016,2,2016,4,thursday,7,8,17,39,46,49,13
3136,15/02/2016,2,2016,1,monday,3,5,29,40,43,49,21
3137,19/02/2016,2,2016,5,thursday,16,18,20,21,27,49,23
3138,22/02/2016,2,2016,1,monday,10,18,22,37,39,40,46
3139,25/02/2016,2,2016,4,thursday,7,14,17,23,35,49,31
3140,29/02/2016,2,2016,1,monday,8,11,15,17,28,47,18
3141,03/03/2016,3,2016,4,thursday,6,14,24,33,38,41,25
3142,07/03/2016,3,2016,1,monday,9,18,30,33,45,47,25
3143,10/03/2016,3,2016,4,thursday,25,29,32,33,34,49,13
3144,14/03/2016,3,2016,1,monday,8,10,24,29,31,33,4
3145,17/03/2016,3,2016,4,thursday,2,3,20,21,30,33,12
3146,21/03/2016,3,2016,1,monday,8,12,20,39,43,47,9
3147,24/03/2016,3,2016,4,thursday,4,9,28,35,38,44,36
3148,28/03/2016,3,2016,1,monday,8,9,15,28,36,39,33
3149,31/03/2016,3,2016,4,thursday,20,21,22,31,39,46,32
3150,04/04/2016,4,2016,1,monday,10,15,22,28,34,38,12
3151,07/04/2016,4,2016,4,thursday,1,7,30,32,38,46,23
3152,11/04/2016,4,2016,1,monday,9,13,16,18,48,49,42
3153,14/04/2016,4,2016,4,thursday,3,4,19,26,28,34,30
3154,18/04/2016,4,2016,1,monday,11,14,21,28,30,39,49
3155,21/04/2016,4,2016,4,thursday,13,14,19,32,33,48,42
3156,25/04/2016,4,2016,1,monday,1,3,4,22,37,41,31
3157,28/04/2016,4,2016,4,thursday,3,20,26,31,34,40,30
3158,02/05/2016,5,2016,1,monday,6,7,8,9,14,19,48
3159,05/05/2016,5,2016,4,thursday,9,20,23,46,48,49,42
3160,09/05/2016,5,2016,1,monday,1,12,26,29,39,49,42
3161,12/05/2016,5,2016,4,thursday,1,4,23,40,46,48,34
3162,16/05/2016,5,2016,1,monday,1,10,24,26,36,47,4
3163,19/05/2016,5,2016,4,thursday,2,17,19,23,32,49,33
3164,23/05/2016,5,2016,1,monday,7,12,20,24,30,31,43
3165,26/05/2016,5,2016,4,thursday,7,15,19,31,32,40,47
3166,30/05/2016,5,2016,1,monday,8,12,24,33,35,39,22
3167,02/06/2016,6,2016,4,thursday,1,15,23,25,33,42,44
3168,06/06/2016,6,2016,1,monday,2,7,12,19,29,36,20
3169,09/06/2016,6,2016,4,thursday,12,21,27,28,35,43,47
3170,13/06/2016,6,2016,1,monday,6,18,22,24,26,30,36
3171,16/06/2016,6,2016,4,thursday,5,11,30,36,44,46,16
3172,20/06/2016,6,2016,1,monday,4,6,14,18,19,35,42
3173,23/06/2016,6,2016,4,thursday,1,3,5,8,20,44,22
3174,27/06/2016,6,2016,1,monday,1,12,13,14,38,40,34
3175,30/06/2016,6,2016,4,thursday,11,12,15,16,21,32,47
3176,04/07/2016,7,2016,1,monday,11,18,26,27,34,46,22
3177,07/07/2016,7,2016,4,thursday,4,6,13,15,21,30,49
3178,11/07/2016,7,2016,1,monday,7,21,22,30,35,39,19
3179,14/07/2016,7,2016,4,thursday,2,11,14,16,31,44,19
3180,18/07/2016,7,2016,1,monday,8,11,22,35,36,46,43
3181,21/07/2016,7,2016,4,thursday,2,14,18,27,31,44,26
3182,25/07/2016,7,2016,1,monday,6,26,38,40,44,49,16
3183,28/07/2016,7,2016,4,thursday,4,6,8,15,29,36,9
3184,01/08/2016,8,2016,1,monday,6,14,24,36,37,39,27
3185,04/08/2016,8,2016,4,thursday,1,8,29,31,37,42,23
3186,08/08/2016,8,2016,1,monday,4,9,23,26,34,44,21
3187,11/08/2016,8,2016,4,thursday,13,22,30,32,45,46,29
3188,15/08/2016,8,2016,1,monday,3,16,18,31,35,38,29
3189,18/08/2016,8,2016,4,thursday,2,10,11,21,26,36,18
3190,22/08/2016,8,2016,1,monday,1,10,35,36,41,49,48
3191,25/08/2016,8,2016,4,thursday,5,6,11,25,35,40,44
3192,29/08/2016,8,2016,1,monday,11,19,23,32,48,49,34
3193,01/09/2016,9,2016,4,thursday,3,4,12,15,28,48,8
3194,05/09/2016,9,2016,1,monday,3,9,14,21,32,40,7
3195,08/09/2016,9,2016,4,thursday,4,6,11,13,26,31,17
3196,12/09/2016,9,2016,1,monday,3,10,18,22,48,49,41
3197,15/09/2016,9,2016,4,thursday,2,20,21,25,27,38,28
3198,19/09/2016,9,2016,1,monday,14,17,26,31,41,45,30
3199,22/09/2016,9,2016,4,thursday,8,11,28,34,40,46,48
3200,26/09/2016,9,2016,1,monday,6,9,15,27,37,48,24
3201,29/09/2016,9,2016,4,thursday,1,3,4,24,34,48,29
3202,03/10/2016,10,2016,1,monday,6,9,14,27,28,46,2
3203,06/10/2016,10,2016,4,thursday,6,13,19,25,26,39,35
3204,10/10/2016,10,2016,1,monday,3,18,24,30,35,49,44
3205,13/10/2016,10,2016,4,thursday,16,20,31,32,40,41,13
3206,17/10/2016,10,2016,1,monday,3,7,9,27,39,44,48
3207,20/10/2016,10,2016,4,thursday,5,14,20,23,36,49,30
3208,24/10/2016,10,2016,1,monday,2,15,18,24,34,35,48
3209,27/10/2016,10,2016,4,thursday,3,5,8,21,40,46,30
3210,31/10/2016,10,2016,1,monday,14,19,24,32,36,42,35
3211,03/11/2016,11,2016,4,thursday,1,11,19,26,35,39,14
3212,07/11/2016,11,2016,1,monday,1,13,21,41,48,49,22
3213,10/11/2016,11,2016,4,thursday,17,22,26,34,41,47,42
3214,14/11/2016,11,2016,1,monday,8,10,15,31,38,40,19
3215,17/11/2016,11,2016,4,thursday,1,21,31,36,39,43,38
3216,21/11/2016,11,2016,1,monday,4,21,25,40,47,48,49
3217,24/11/2016,11,2016,4,thursday,2,3,17,19,22,40,20
3218,28/11/2016,11,2016,1,monday,2,4,15,24,37,48,6
3219,01/12/2016,12,2016,4,thursday,3,4,8,19,24,46,12
3220,05/12/2016,12,2016,1,monday,5,9,11,19,24,37,36
3221,08/12/2016,12,2016,4,thursday,6,8,11,24,37,46,23
3222,12/12/2016,12,2016,1,monday,2,14,31,36,43,46,39
3223,15/12/2016,12,2016,4,thursday,4,18,24,39,46,47,10
3224,19/12/2016,12,2016,1,monday,10,11,24,27,36,49,43
3225,22/12/2016,12,2016,4,thursday,3,28,37,38,44,47,46
3226,26/12/2016,12,2016,1,monday,8,10,18,25,28,46,23
3227,29/12/2016,12,2016,4,thursday,2,4,34,36,42,46,15
3228,02/01/2017,1,2017,1,monday,1,18,22,35,38,49,30
3229,05/01/2017,1,2017,4,thursday,7,15,20,33,39,44,43
3230,09/01/2017,1,2017,1,monday,8,29,33,34,42,49,21
3231,12/01/2017,1,2017,4,thursday,3,6,12,25,40,43,42
3232,16/01/2017,1,2017,1,monday,2,7,17,21,35,42,16
3233,19/01/2017,1,2017,4,thursday,5,8,16,44,48,49,32
3234,23/01/2017,1,2017,1,monday,5,14,23,28,45,49,39
3235,26/01/2017,1,2017,4,thursday,8,12,16,19,22,46,6
3236,30/01/2017,1,2017,1,monday,21,22,25,27,32,39,6
3237,02/02/2017,2,2017,4,thursday,11,20,21,29,37,48,23
3238,06/02/2017,2,2017,1,monday,9,14,17,25,30,36,44
3239,10/02/2017,2,2017,5,thursday,2,7,24,27,29,34,21
3240,13/02/2017,2,2017,1,monday,7,10,19,23,24,33,3
3241,16/02/2017,2,2017,4,thursday,8,17,31,43,44,48,46
3242,20/02/2017,2,2017,1,monday,2,6,13,17,23,46,3
3243,23/02/2017,2,2017,4,thursday,7,8,9,28,41,42,29
3244,27/02/2017,2,2017,1,monday,22,25,27,29,35,49,31
3245,02/03/2017,3,2017,4,thursday,8,14,20,35,36,41,38
3246,06/03/2017,3,2017,1,monday,16,22,28,36,39,47,3
3247,09/03/2017,3,2017,4,thursday,2,6,9,17,26,46,13
3248,13/03/2017,3,2017,1,monday,6,28,30,35,39,42,33
3249,16/03/2017,3,2017,4,thursday,2,9,15,19,20,37,29
3250,20/03/2017,3,2017,1,monday,6,20,30,41,42,45,35
3251,23/03/2017,3,2017,4,thursday,5,13,18,25,28,44,16
3252,27/03/2017,3,2017,1,monday,1,27,28,40,41,44,36
3253,30/03/2017,3,2017,4,thursday,28,34,38,39,42,46,24
3254,03/04/2017,4,2017,1,monday,1,28,30,32,40,48,31
3255,06/04/2017,4,2017,4,thursday,10,12,20,27,43,46,26
3256,10/04/2017,4,2017,1,monday,13,19,20,23,29,31,48
3257,13/04/2017,4,2017,4,thursday,7,9,16,27,32,47,36
3258,17/04/2017,4,2017,1,monday,12,17,25,28,36,44,3
3259,20/04/2017,4,2017,4,thursday,2,12,25,28,37,38,22
3260,24/04/2017,4,2017,1,monday,2,8,22,31,32,35,36
3261,27/04/2017,4,2017,4,thursday,4,7,15,31,32,43,37
3262,01/05/2017,5,2017,1,monday,8,17,24,29,32,45,14
3263,04/05/2017,5,2017,4,thursday,4,13,14,36,41,43,45
3264,08/05/2017,5,2017,1,monday,5,21,29,30,38,45,1
3265,11/05/2017,5,2017,4,thursday,8,9,12,18,27,45,13
3266,15/05/2017,5,2017,1,monday,8,14,16,23,24,27,5
3267,18/05/2017,5,2017,4,thursday,4,23,43,44,46,48,16
3268,22/05/2017,5,2017,1,monday,21,24,31,34,37,44,45
3269,25/05/2017,5,2017,4,thursday,3,8,11,32,44,46,12
3270,29/05/2017,5,2017,1,monday,13,15,16,27,36,47,24
3271,01/06/2017,6,2017,4,thursday,9,15,17,22,44,46,2
3272,05/06/2017,6,2017,1,monday,15,21,23,24,39,40,18
3273,08/06/2017,6,2017,4,thursday,5,7,22,25,34,40,1
3274,12/06/2017,6,2017,1,monday,9,10,19,21,23,43,15
3275,15/06/2017,6,2017,4,thursday,20,21,23,37,39,47,31
3276,19/06/2017,6,2017,1,monday,1,23,30,34,40,42,14
3277,22/06/2017,6,2017,4,thursday,4,5,12,20,47,49,25
3278,26/06/2017,6,2017,1,monday,14,20,21,23,25,37,15
3279,29/06/2017,6,2017,4,thursday,2,9,13,16,29,40,46
3280,03/07/2017,7,2017,1,monday,5,7,9,27,31,34,40
3281,06/07/2017,7,2017,4,thursday,2,4,7,26,40,47,35
3282,10/07/2017,7,2017,1,monday,11,16,31,35,46,48,41
3283,13/07/2017,7,2017,4,thursday,24,30,33,34,47,49,12
3284,17/07/2017,7,2017,1,monday,9,11,16,20,27,46,39
3285,20/07/2017,7,2017,4,thursday,8,11,35,39,41,43,13
3286,24/07/2017,7,2017,1,monday,2,22,23,32,35,41,7
3287,27/07/2017,7,2017,4,thursday,14,20,24,33,37,41,18
3288,31/07/2017,7,2017,1,monday,11,13,14,16,30,43,47
3289,03/08/2017,8,2017,4,thursday,14,19,22,27,32,36,40
3290,07/08/2017,8,2017,1,monday,5,17,34,40,42,46,22
3291,10/08/2017,8,2017,4,thursday,1,31,39,45,46,49,34
3292,14/08/2017,8,2017,1,monday,2,8,17,22,39,46,6
3293,17/08/2017,8,2017,4,thursday,11,15,29,39,41,47,25
3294,21/08/2017,8,2017,1,monday,4,7,12,18,42,47,41
3295,24/08/2017,8,2017,4,thursday,11,17,26,30,32,39,33
3296,28/08/2017,8,2017,1,monday,1,21,29,35,39,46,8
3297,31/08/2017,8,2017,4,thursday,3,36,39,40,44,47,14
3298,04/09/2017,9,2017,1,monday,10,11,22,36,38,46,13
3299,07/09/2017,9,2017,4,thursday,13,19,20,21,32,49,27
3300,11/09/2017,9,2017,1,monday,7,14,17,18,44,48,2
3301,14/09/2017,9,2017,4,thursday,12,15,29,36,40,45,16
3302,18/09/2017,9,2017,1,monday,3,15,22,24,32,43,35
3303,21/09/2017,9,2017,4,thursday,9,14,15,28,35,37,2
3304,25/09/2017,9,2017,1,monday,7,18,26,34,41,48,8
3305,28/09/2017,9,2017,4,thursday,11,12,26,27,29,33,10
3306,02/10/2017,10,2017,1,monday,2,8,17,18,23,42,1
3307,05/10/2017,10,2017,4,thursday,9,19,23,36,40,44,20
3308,09/10/2017,10,2017,1,monday,6,14,17,40,43,49,48
3309,12/10/2017,10,2017,4,thursday,6,14,17,21,22,37,15
3310,16/10/2017,10,2017,1,monday,6,11,12,34,36,49,3
3311,19/10/2017,10,2017,4,thursday,2,4,15,20,26,28,24
3312,23/10/2017,10,2017,1,monday,2,9,23,35,38,48,20
3313,26/10/2017,10,2017,4,thursday,3,10,25,32,36,37,6
3314,30/10/2017,10,2017,1,monday,8,20,30,43,46,48,18
3315,02/11/2017,11,2017,4,thursday,7,17,18,30,32,47,39
3316,06/11/2017,11,2017,1,monday,2,8,11,15,19,32,47
3317,09/11/2017,11,2017,4,thursday,22,31,33,41,44,47,24
3318,13/11/2017,11,2017,1,monday,3,19,21,35,37,44,26
3319,16/11/2017,11,2017,4,thursday,11,13,16,27,34,48,30
3320,20/11/2017,11,2017,1,monday,9,11,13,18,20,34,27
3321,23/11/2017,11,2017,4,thursday,11,14,41,46,47,49,48
3322,27/11/2017,11,2017,1,monday,7,8,23,30,42,48,38
3323,30/11/2017,11,2017,4,thursday,17,22,29,36,38,47,46
3324,04/12/2017,12,2017,1,monday,4,5,19,38,39,40,26
3325,07/12/2017,12,2017,4,thursday,9,10,25,37,45,46,40
3326,11/12/2017,12,2017,1,monday,5,12,37,39,42,43,15
3327,14/12/2017,12,2017,4,thursday,1,9,13,33,41,48,21
3328,18/12/2017,12,2017,1,monday,2,6,10,19,31,35,34
3329,21/12/2017,12,2017,4,thursday,1,2,26,27,35,43,23
3330,25/12/2017,12,2017,1,monday,6,7,14,17,19,29,46
3331,28/12/2017,12,2017,4,thursday,1,3,5,16,27,40,26
3332,01/01/2018,1,2018,1,monday,3,9,16,34,45,46,49
3333,05/01/2018,1,2018,5,thursday,3,4,13,19,23,47,5
3334,08/01/2018,1,2018,1,monday,6,10,18,36,44,45,46
3335,11/01/2018,1,2018,4,thursday,22,24,25,40,45,49,3
3336,15/01/2018,1,2018,1,monday,1,2,6,28,29,49,17
3337,18/01/2018,1,2018,4,thursday,2,6,12,17,26,40,44
3338,22/01/2018,1,2018,1,monday,1,2,15,29,32,49,11
3339,25/01/2018,1,2018,4,thursday,1,15,23,25,34,47,2
3340,29/01/2018,1,2018,1,monday,7,14,25,32,44,48,19
3341,01/02/2018,2,2018,4,thursday,4,15,20,22,29,32,8
3342,05/02/2018,2,2018,1,monday,25,33,38,40,42,48,27
3343,09/02/2018,2,2018,5,thursday,8,15,16,23,40,49,18
3344,12/02/2018,2,2018,1,monday,12,14,19,23,37,41,3
3345,15/02/2018,2,2018,4,thursday,16,18,30,31,36,41,1
3346,19/02/2018,2,2018,1,monday,10,21,29,34,37,43,28
3347,22/02/2018,2,2018,4,thursday,4,12,13,15,35,46,21
3348,26/02/2018,2,2018,1,monday,4,9,13,15,40,44,48
3349,02/03/2018,3,2018,5,thursday,24,28,31,37,40,49,29
3350,05/03/2018,3,2018,1,monday,6,15,16,30,32,39,19
3351,08/03/2018,3,2018,4,thursday,2,10,14,24,28,40,21
3352,12/03/2018,3,2018,1,monday,9,12,15,16,29,44,2
3353,15/03/2018,3,2018,4,thursday,9,16,23,25,34,40,47
3354,19/03/2018,3,2018,1,monday,3,18,31,39,43,46,29
3355,22/03/2018,3,2018,4,thursday,5,6,13,21,27,47,42
3356,26/03/2018,3,2018,1,monday,6,13,14,27,32,36,29
3357,29/03/2018,3,2018,4,thursday,11,15,17,21,27,33,10
3358,02/04/2018,4,2018,1,monday,3,12,30,39,43,48,20
3359,05/04/2018,4,2018,4,thursday,3,5,21,30,32,40,34
3360,09/04/2018,4,2018,1,monday,18,36,40,41,43,49,28
3361,12/04/2018,4,2018,4,thursday,1,7,15,27,32,38,45
3362,16/04/2018,4,2018,1,monday,14,22,25,27,28,29,1
3363,19/04/2018,4,2018,4,thursday,18,22,32,35,36,44,38
3364,23/04/2018,4,2018,1,monday,1,30,32,36,37,41,16
3365,26/04/2018,4,2018,4,thursday,5,14,17,25,28,46,39
3366,30/04/2018,4,2018,1,monday,7,13,18,21,32,35,14
3367,03/05/2018,5,2018,4,thursday,14,23,28,30,32,48,8
3368,07/05/2018,5,2018,1,monday,2,7,12,15,23,44,34
3369,10/05/2018,5,2018,4,thursday,4,14,35,38,45,47,13
3370,14/05/2018,5,2018,1,monday,17,24,29,45,46,49,5
3371,17/05/2018,5,2018,4,thursday,7,21,25,29,35,37,13
3372,21/05/2018,5,2018,1,monday,8,10,16,30,37,44,17
3373,24/05/2018,5,2018,4,thursday,11,25,26,34,36,42,16
3374,28/05/2018,5,2018,1,monday,5,9,27,28,30,44,2
3375,31/05/2018,5,2018,4,thursday,11,13,24,26,47,49,33
3376,04/06/2018,6,2018,1,monday,20,22,31,37,43,45,27
3377,07/06/2018,6,2018,4,thursday,12,20,29,31,37,39,42
3378,11/06/2018,6,2018,1,monday,16,25,30,37,44,49,34
3379,14/06/2018,6,2018,4,thursday,4,29,31,35,42,48,1
3380,18/06/2018,6,2018,1,monday,11,15,22,23,26,43,25
3381,21/06/2018,6,2018,4,thursday,4,6,15,24,30,35,46
3382,25/06/2018,6,2018,1,monday,2,5,25,38,44,48,9
3383,28/06/2018,6,2018,4,thursday,2,7,22,27,40,47,48
3384,02/07/2018,7,2018,1,monday,12,13,26,33,35,38,23
3385,05/07/2018,7,2018,4,thursday,8,11,28,30,32,34,39
3386,09/07/2018,7,2018,1,monday,6,23,31,38,39,43,33
3387,12/07/2018,7,2018,4,thursday,4,15,25,32,40,41,10
3388,16/07/2018,7,2018,1,monday,4,8,19,24,32,47,22
3389,19/07/2018,7,2018,4,thursday,13,14,23,35,37,46,45
3390,23/07/2018,7,2018,1,monday,2,23,26,28,39,40,12
3391,26/07/2018,7,2018,4,thursday,1,9,13,17,28,40,37
3392,30/07/2018,7,2018,1,monday,8,10,19,20,41,43,7
3393,02/08/2018,8,2018,4,thursday,1,10,15,27,41,46,35
3394,06/08/2018,8,2018,1,monday,7,18,20,27,36,40,15
3395,09/08/2018,8,2018,4,thursday,13,16,20,23,39,42,28
3396,13/08/2018,8,2018,1,monday,1,3,6,16,22,36,17
3397,16/08/2018,8,2018,4,thursday,22,23,25,32,33,36,20
3398,20/08/2018,8,2018,1,monday,9,10,25,38,40,42,2
3399,23/08/2018,8,2018,4,thursday,2,3,23,30,39,41,19
3400,27/08/2018,8,2018,1,monday,5,6,16,24,26,29,38
3401,30/08/2018,8,2018,4,thursday,3,9,27,29,31,40,46
3402,03/09/2018,9,2018,1,monday,4,5,13,18,39,40,3
3403,06/09/2018,9,2018,4,thursday,2,15,17,20,23,30,45
3404,10/09/2018,9,2018,1,monday,2,6,9,15,40,43,18
3405,13/09/2018,9,2018,4,thursday,6,16,17,40,44,48,34
3406,17/09/2018,9,2018,1,monday,16,21,22,24,25,27,1
3407,20/09/2018,9,2018,4,thursday,5,12,18,30,32,38,22
3408,24/09/2018,9,2018,1,monday,6,8,17,24,29,47,34
