Draw,Date,month,year,n_wd,wday,wn1,wn2,wn3,wn4,wn5,wn6,add_numb
3409,27/09/2018,9,2018,4,thursday,2,25,29,33,42,45,20
3410,01/10/2018,10,2018,1,monday,11,15,23,24,32,40,43
3411,04/10/2018,10,2018,4,thursday,5,12,23,32,37,42,43
3412,08/10/2018,10,2018,1,monday,17,18,23,39,43,49,2
3413,11/10/2018,10,2018,4,thursday,1,16,18,24,29,46,35
3414,15/10/2018,10,2018,1,monday,1,4,24,32,35,48,20
3415,18/10/2018,10,2018,4,thursday,5,14,17,31,46,48,47
3416,22/10/2018,10,2018,1,monday,5,22,24,40,43,48,2
3417,25/10/2018,10,2018,4,thursday,7,8,13,15,35,48,30
3418,29/10/2018,10,2018,1,monday,2,6,10,20,28,31,30
3419,01/11/2018,11,2018,4,thursday,6,27,28,41,44,48,15
3420,05/11/2018,11,2018,1,monday,3,8,14,28,43,49,26
3421,08/11/2018,11,2018,4,thursday,8,13,16,26,28,38,46
3422,12/11/2018,11,2018,1,monday,4,12,21,34,41,47,33
3423,15/11/2018,11,2018,4,thursday,21,25,27,36,39,44,18
3424,19/11/2018,11,2018,1,monday,2,9,14,36,46,48,5
3425,22/11/2018,11,2018,4,thursday,11,17,20,21,27,30,33
3426,26/11/2018,11,2018,1,monday,16,22,28,31,38,46,33
3427,29/11/2018,11,2018,4,thursday,4,11,19,25,40,44,1
3428,03/12/2018,12,2018,1,monday,5,6,7,29,37,38,23
3429,06/12/2018,12,2018,4,thursday,5,9,16,18,23,47,19
3430,10/12/2018,12,2018,1,monday,4,10,14,26,39,44,48
3431,13/12/2018,12,2018,4,thursday,3,11,18,23,38,47,7
3432,17/12/2018,12,2018,1,monday,15,16,30,32,44,48,46
3433,20/12/2018,12,2018,4,thursday,7,12,15,30,33,39,48
3434,24/12/2018,12,2018,1,monday,3,5,12,17,29,39,31
3435,27/12/2018,12,2018,4,thursday,9,19,20,30,35,46,23
3436,31/12/2018,12,2018,1,monday,8,13,18,28,43,49,6
3437,03/01/2019,1,2019,4,thursday,12,22,26,37,40,47,33
3438,07/01/2019,1,2019,1,monday,1,2,36,39,41,42,37
3439,11/01/2019,1,2019,5,thursday,1,2,13,18,41,47,46
3440,14/01/2019,1,2019,1,monday,10,13,21,27,34,40,41
3441,17/01/2019,1,2019,4,thursday,5,10,22,30,42,48,13
3442,21/01/2019,1,2019,1,monday,7,38,40,45,46,47,21
3443,24/01/2019,1,2019,4,thursday,3,4,18,32,41,44,34
3444,28/01/2019,1,2019,1,monday,6,11,19,33,35,38,45
3445,01/02/2019,2,2019,5,thursday,5,11,16,17,22,27,10
3446,04/02/2019,2,2019,1,monday,6,15,21,30,46,47,34
3447,07/02/2019,2,2019,4,thursday,5,7,9,11,35,49,31
3448,11/02/2019,2,2019,1,monday,9,10,15,33,39,40,41
3449,14/02/2019,2,2019,4,thursday,2,10,12,20,24,32,31
3450,18/02/2019,2,2019,1,monday,25,26,29,31,46,49,21
3451,22/02/2019,2,2019,5,thursday,5,8,14,16,34,39,23
3452,25/02/2019,2,2019,1,monday,9,12,27,28,38,44,10
3453,28/02/2019,2,2019,4,thursday,20,24,27,39,43,48,8
3454,04/03/2019,3,2019,1,monday,1,6,7,16,39,40,12
3455,07/03/2019,3,2019,4,thursday,1,2,13,29,41,43,34
3456,11/03/2019,3,2019,1,monday,6,23,26,27,34,49,32
3457,14/03/2019,3,2019,4,thursday,2,4,17,21,25,46,44
3458,18/03/2019,3,2019,1,monday,2,5,8,17,43,47,25
3459,21/03/2019,3,2019,4,thursday,2,5,12,13,15,31,36
3460,25/03/2019,3,2019,1,monday,6,13,23,26,34,37,15
3461,28/03/2019,3,2019,4,thursday,2,15,20,26,29,44,43
3462,01/04/2019,4,2019,1,monday,7,12,22,30,31,36,2
3463,04/04/2019,4,2019,4,thursday,4,17,20,21,33,39,27
3464,08/04/2019,4,2019,1,monday,9,19,20,24,28,49,36
3465,11/04/2019,4,2019,4,thursday,5,12,13,17,29,47,4
3466,15/04/2019,4,2019,1,monday,8,19,25,34,35,47,30
3467,18/04/2019,4,2019,4,thursday,6,15,28,33,45,47,43
3468,22/04/2019,4,2019,1,monday,12,13,19,23,24,44,14
3469,25/04/2019,4,2019,4,thursday,1,7,14,15,32,38,39
3470,29/04/2019,4,2019,1,monday,4,10,26,31,39,48,19
3471,02/05/2019,5,2019,4,thursday,10,15,24,35,42,47,11
3472,06/05/2019,5,2019,1,monday,5,6,13,26,32,41,18
3473,09/05/2019,5,2019,4,thursday,5,10,11,18,26,49,4
3474,13/05/2019,5,2019,1,monday,2,3,19,21,23,31,1
3475,16/05/2019,5,2019,4,thursday,5,7,9,15,38,45,29
3476,20/05/2019,5,2019,1,monday,7,18,24,46,47,48,10
3477,23/05/2019,5,2019,4,thursday,12,20,22,31,32,46,38
3478,27/05/2019,5,2019,1,monday,5,9,17,21,22,32,34
3479,30/05/2019,5,2019,4,thursday,4,12,21,30,31,44,3
3480,03/06/2019,6,2019,1,monday,3,4,12,19,27,30,31
3481,06/06/2019,6,2019,4,thursday,21,24,28,31,32,38,4
3482,10/06/2019,6,2019,1,monday,10,11,15,17,19,46,4
3483,13/06/2019,6,2019,4,thursday,1,3,10,14,22,39,24
3484,17/06/2019,6,2019,1,monday,6,20,29,36,40,43,10
3485,20/06/2019,6,2019,4,thursday,8,19,25,26,29,34,7
3486,24/06/2019,6,2019,1,monday,8,17,25,32,41,48,21
3487,27/06/2019,6,2019,4,thursday,1,4,25,36,41,47,26
3488,01/07/2019,7,2019,1,monday,5,7,27,30,38,48,15
3489,04/07/2019,7,2019,4,thursday,7,9,21,34,36,45,27
3490,08/07/2019,7,2019,1,monday,9,11,22,23,24,29,49
3491,11/07/2019,7,2019,4,thursday,6,12,28,43,45,47,16
3492,15/07/2019,7,2019,1,monday,4,15,30,35,36,43,24
3493,18/07/2019,7,2019,4,thursday,14,20,25,28,31,42,9
3494,22/07/2019,7,2019,1,monday,7,23,30,34,43,47,2
3495,25/07/2019,7,2019,4,thursday,4,5,29,30,31,33,41
3496,29/07/2019,7,2019,1,monday,4,10,24,32,37,44,31
3497,01/08/2019,8,2019,4,thursday,3,8,22,30,31,48,42
3498,05/08/2019,8,2019,1,monday,4,15,16,20,21,26,18
3499,08/08/2019,8,2019,4,thursday,1,4,5,22,27,34,41
3500,12/08/2019,8,2019,1,monday,33,34,36,37,44,49,16
3501,15/08/2019,8,2019,4,thursday,3,11,27,29,40,42,1
3502,19/08/2019,8,2019,1,monday,2,6,19,20,26,45,30
3503,22/08/2019,8,2019,4,thursday,1,14,25,28,29,38,31
3504,26/08/2019,8,2019,1,monday,7,18,23,40,44,48,35
3505,29/08/2019,8,2019,4,thursday,6,22,33,40,45,47,49
3506,02/09/2019,9,2019,1,monday,1,5,18,20,33,44,48
3507,05/09/2019,9,2019,4,thursday,17,18,27,42,47,48,37
3508,09/09/2019,9,2019,1,monday,10,19,25,36,44,49,27
3509,12/09/2019,9,2019,4,thursday,7,10,30,33,44,45,46
3510,16/09/2019,9,2019,1,monday,9,17,29,32,36,40,30
3511,19/09/2019,9,2019,4,thursday,14,22,24,31,45,47,29
3512,23/09/2019,9,2019,1,monday,9,10,25,29,41,44,43
3513,26/09/2019,9,2019,4,thursday,9,19,30,34,35,46,49
3514,30/09/2019,9,2019,1,monday,10,13,16,38,42,47,11
3515,03/10/2019,10,2019,4,thursday,1,12,24,45,46,48,29
3516,07/10/2019,10,2019,1,monday,12,13,26,36,41,46,5
3517,10/10/2019,10,2019,4,thursday,4,18,26,32,34,45,33
3518,14/10/2019,10,2019,1,monday,4,5,14,25,26,45,29
3519,17/10/2019,10,2019,4,thursday,2,35,37,42,43,47,44
3520,21/10/2019,10,2019,1,monday,5,13,28,38,47,48,40
3521,24/10/2019,10,2019,4,thursday,14,24,25,29,43,44,7
3522,28/10/2019,10,2019,1,monday,5,19,20,27,34,36,24
3523,31/10/2019,10,2019,4,thursday,13,30,33,36,44,47,14
3524,04/11/2019,11,2019,1,monday,3,8,9,38,41,44,34
3525,07/11/2019,11,2019,4,thursday,5,26,28,30,34,46,42
3526,11/11/2019,11,2019,1,monday,3,20,29,30,39,41,6
3527,14/11/2019,11,2019,4,thursday,2,9,16,21,36,49,31
3528,18/11/2019,11,2019,1,monday,1,16,17,20,21,30,29
3529,21/11/2019,11,2019,4,thursday,1,4,16,18,30,32,37
3530,25/11/2019,11,2019,1,monday,3,6,16,35,38,46,23
3531,28/11/2019,11,2019,4,thursday,6,30,34,45,46,48,32
3532,02/12/2019,12,2019,1,monday,1,14,15,25,34,35,36
3533,05/12/2019,12,2019,4,thursday,2,9,14,26,30,47,34
3534,09/12/2019,12,2019,1,monday,21,22,27,30,39,44,46
3535,12/12/2019,12,2019,4,thursday,2,22,29,33,36,45,20
3536,16/12/2019,12,2019,1,monday,4,10,22,23,40,42,7
3537,19/12/2019,12,2019,4,thursday,19,21,27,36,40,44,2
3538,23/12/2019,12,2019,1,monday,1,15,35,41,42,43,28
3539,26/12/2019,12,2019,4,thursday,8,16,20,24,25,36,13
3540,30/12/2019,12,2019,1,monday,3,12,13,35,36,40,33
3541,03/01/2020,1,2020,5,thursday,13,15,21,23,30,35,25
3542,06/01/2020,1,2020,1,monday,2,7,11,15,26,47,33
3543,09/01/2020,1,2020,4,thursday,12,24,34,38,46,47,28
3544,13/01/2020,1,2020,1,monday,2,3,4,13,16,33,14
3545,17/01/2020,1,2020,5,thursday,1,11,24,28,45,48,23
3546,20/01/2020,1,2020,1,monday,11,18,20,22,27,37,39
3547,23/01/2020,1,2020,4,thursday,9,14,36,38,40,47,30
3548,27/01/2020,1,2020,1,monday,3,32,38,43,46,48,34
3549,30/01/2020,1,2020,4,thursday,7,20,29,41,47,49,28
3550,03/02/2020,2,2020,1,monday,6,9,23,34,42,49,22
3551,07/02/2020,2,2020,5,thursday,10,15,16,21,24,49,2
3552,10/02/2020,2,2020,1,monday,8,12,15,17,32,46,20
3553,13/02/2020,2,2020,4,thursday,5,7,19,23,44,48,45
3554,17/02/2020,2,2020,1,monday,17,19,23,30,42,45,13
3555,20/02/2020,2,2020,4,thursday,7,19,26,31,34,40,6
3556,24/02/2020,2,2020,1,monday,11,24,26,29,42,47,25
3557,27/02/2020,2,2020,4,thursday,10,32,35,36,46,49,40
3558,02/03/2020,3,2020,1,monday,11,37,39,41,42,46,43
3559,05/03/2020,3,2020,4,thursday,12,14,30,37,38,40,42
3560,09/03/2020,3,2020,1,monday,4,11,14,22,29,47,6
3561,12/03/2020,3,2020,4,thursday,1,3,18,34,36,49,16
3562,16/03/2020,3,2020,1,monday,2,15,19,40,47,48,27
3563,19/03/2020,3,2020,4,thursday,8,19,27,33,37,47,18
3564,23/03/2020,3,2020,1,monday,10,30,35,39,42,49,18
3565,26/03/2020,3,2020,4,thursday,7,12,13,19,42,46,29
3566,30/03/2020,3,2020,1,monday,1,7,17,29,30,43,31
3567,02/04/2020,4,2020,4,thursday,4,11,14,23,28,47,24
3569,29/06/2020,6,2020,1,monday,3,9,17,38,39,41,13
3570,02/07/2020,7,2020,4,thursday,3,20,36,38,43,48,16
3571,06/07/2020,7,2020,1,monday,1,22,26,38,39,48,40
3572,09/07/2020,7,2020,4,thursday,8,10,12,16,21,48,41
3573,13/07/2020,7,2020,1,monday,6,22,34,35,37,43,33
3574,16/07/2020,7,2020,4,thursday,5,18,27,28,29,37,21
3575,20/07/2020,7,2020,1,monday,1,20,23,24,40,42,48
3576,23/07/2020,7,2020,4,thursday,4,12,13,20,35,36,18
3577,27/07/2020,7,2020,1,monday,4,19,25,31,34,37,32
3578,30/07/2020,7,2020,4,thursday,18,24,34,38,43,48,8
3579,03/08/2020,8,2020,1,monday,1,3,10,15,32,40,7
3580,06/08/2020,8,2020,4,thursday,10,28,35,39,41,43,44
3581,10/08/2020,8,2020,1,monday,9,19,20,29,36,43,38
3582,13/08/2020,8,2020,4,thursday,5,9,29,41,42,43,28
3583,17/08/2020,8,2020,1,monday,1,2,15,30,35,46,38
3584,20/08/2020,8,2020,4,thursday,6,15,19,26,30,48,41
3585,24/08/2020,8,2020,1,monday,1,19,24,26,37,41,22
3586,27/08/2020,8,2020,4,thursday,2,10,13,32,41,43,24
3587,31/08/2020,8,2020,1,monday,12,15,16,23,25,46,47
3588,03/09/2020,9,2020,4,thursday,4,16,27,32,44,47,9
3589,07/09/2020,9,2020,1,monday,9,11,19,22,36,45,23
3590,10/09/2020,9,2020,4,thursday,15,21,27,36,39,43,45
3591,14/09/2020,9,2020,1,monday,2,11,13,15,28,45,36
3592,17/09/2020,9,2020,4,thursday,1,3,9,19,36,39,5
3593,21/09/2020,9,2020,1,monday,13,16,17,20,27,38,26
3594,24/09/2020,9,2020,4,thursday,4,31,36,40,45,48,26
3595,28/09/2020,9,2020,1,monday,5,16,27,34,41,42,49
3596,01/10/2020,10,2020,4,thursday,7,10,11,21,26,48,13
3597,05/10/2020,10,2020,1,monday,7,10,14,15,39,44,1
3598,08/10/2020,10,2020,4,thursday,2,3,7,12,21,34,41
3599,12/10/2020,10,2020,1,monday,1,10,14,40,41,48,30
3600,15/10/2020,10,2020,4,thursday,14,27,28,31,46,48,7
3601,19/10/2020,10,2020,1,monday,9,10,11,13,20,25,15
3602,22/10/2020,10,2020,4,thursday,11,25,28,30,34,36,24
3603,26/10/2020,10,2020,1,monday,2,8,11,19,41,49,27
3604,29/10/2020,10,2020,4,thursday,10,12,27,37,39,46,13
3605,02/11/2020,11,2020,1,monday,3,36,37,44,48,49,35
3606,05/11/2020,11,2020,4,thursday,3,19,25,33,40,44,37
3607,09/11/2020,11,2020,1,monday,8,12,13,30,37,46,36
3608,12/11/2020,11,2020,4,thursday,9,11,14,22,26,35,20
3609,16/11/2020,11,2020,1,monday,1,2,20,27,36,44,17
3610,19/11/2020,11,2020,4,thursday,3,12,22,23,34,42,49
3611,23/11/2020,11,2020,1,monday,1,7,11,22,30,45,48
3612,26/11/2020,11,2020,4,thursday,2,5,8,27,35,48,29
3613,30/11/2020,11,2020,1,monday,2,3,25,33,35,49,10
3614,03/12/2020,12,2020,4,thursday,1,7,8,11,36,40,31
3615,07/12/2020,12,2020,1,monday,7,13,14,33,37,48,24
3616,10/12/2020,12,2020,4,thursday,10,17,22,23,27,33,34
3617,14/12/2020,12,2020,1,monday,6,21,29,45,47,48,15
3618,17/12/2020,12,2020,4,thursday,5,8,27,33,35,41,30
3619,21/12/2020,12,2020,1,monday,4,8,15,31,36,39,47
3620,24/12/2020,12,2020,4,thursday,5,11,19,21,22,37,26
3621,28/12/2020,12,2020,1,monday,32,34,40,45,46,47,25
3622,01/01/2021,1,2021,5,thursday,5,8,13,16,35,47,2
3623,04/01/2021,1,2021,1,monday,4,5,8,12,27,42,14
3624,07/01/2021,1,2021,4,thursday,1,7,9,12,32,36,17
3625,11/01/2021,1,2021,1,monday,3,5,8,19,26,47,41
3626,14/01/2021,1,2021,4,thursday,12,21,23,25,32,44,42
3627,18/01/2021,1,2021,1,monday,2,12,23,33,35,37,43
3628,21/01/2021,1,2021,4,thursday,8,11,15,17,19,35,45
3629,25/01/2021,1,2021,1,monday,8,9,12,17,33,39,48
3630,28/01/2021,1,2021,4,thursday,6,16,25,32,35,37,22
3631,01/02/2021,2,2021,1,monday,4,6,9,18,27,39,33
3632,05/02/2021,2,2021,5,thursday,8,9,11,24,26,47,34
3633,08/02/2021,2,2021,1,monday,9,10,25,27,34,42,29
3634,11/02/2021,2,2021,4,thursday,10,23,25,28,46,49,36
3635,15/02/2021,2,2021,1,monday,9,13,18,20,34,40,36
3636,18/02/2021,2,2021,4,thursday,1,4,6,15,40,44,37
3637,22/02/2021,2,2021,1,monday,3,6,8,11,36,48,1
3638,26/02/2021,2,2021,5,thursday,21,24,40,42,44,48,1
3639,01/03/2021,3,2021,1,monday,5,6,7,13,25,37,30
3640,04/03/2021,3,2021,4,thursday,11,12,20,28,30,38,27
3641,08/03/2021,3,2021,1,monday,8,13,17,27,33,40,38
3642,11/03/2021,3,2021,4,thursday,12,19,26,41,46,47,35
3643,15/03/2021,3,2021,1,monday,12,15,19,28,35,43,44
3644,18/03/2021,3,2021,4,thursday,2,5,12,24,25,29,3
3645,22/03/2021,3,2021,1,monday,2,12,20,35,37,44,17
3646,25/03/2021,3,2021,4,thursday,4,16,17,20,22,44,38
3647,29/03/2021,3,2021,1,monday,14,15,20,23,30,35,39
3648,01/04/2021,4,2021,4,thursday,10,11,15,21,29,44,26
3649,05/04/2021,4,2021,1,monday,9,11,15,17,25,40,5
3650,08/04/2021,4,2021,4,thursday,7,8,9,14,28,35,4
3651,12/04/2021,4,2021,1,monday,4,23,27,43,48,49,47
3652,15/04/2021,4,2021,4,thursday,10,14,23,25,35,46,39
3653,19/04/2021,4,2021,1,monday,8,10,16,17,20,43,32
3654,22/04/2021,4,2021,4,thursday,3,17,22,32,38,48,41
3655,26/04/2021,4,2021,1,monday,2,15,18,36,42,49,26
3656,29/04/2021,4,2021,4,thursday,2,19,22,29,36,43,5
3657,03/05/2021,5,2021,1,monday,15,17,18,35,41,42,3
3658,06/05/2021,5,2021,4,thursday,4,6,12,20,31,35,47
3659,10/05/2021,5,2021,1,monday,6,18,32,33,34,45,8
3660,13/05/2021,5,2021,4,thursday,2,4,5,16,39,47,24
3661,17/05/2021,5,2021,1,monday,5,6,11,36,41,46,8
3662,20/05/2021,5,2021,4,thursday,7,12,18,29,32,37,44
3663,24/05/2021,5,2021,1,monday,11,18,23,31,32,33,49
3664,27/05/2021,5,2021,4,thursday,3,7,9,24,36,38,43
3665,31/05/2021,5,2021,1,monday,14,15,18,19,30,44,6
3666,03/06/2021,6,2021,4,thursday,1,7,21,26,30,39,40
3667,07/06/2021,6,2021,1,monday,7,14,23,31,39,41,33
3668,10/06/2021,6,2021,4,thursday,1,9,15,22,24,42,10
3669,14/06/2021,6,2021,1,monday,5,16,23,24,28,45,40
3670,17/06/2021,6,2021,4,thursday,5,12,15,30,38,43,33
3671,21/06/2021,6,2021,1,monday,7,8,10,14,17,28,45
3672,24/06/2021,6,2021,4,thursday,1,12,17,21,24,44,23
3673,28/06/2021,6,2021,1,monday,14,31,32,33,38,47,45
3674,01/07/2021,7,2021,4,thursday,4,5,9,17,31,34,8
3675,05/07/2021,7,2021,1,monday,8,14,20,28,29,36,18
3676,08/07/2021,7,2021,4,thursday,7,9,15,20,23,40,2
3677,12/07/2021,7,2021,1,monday,18,19,23,24,38,45,27
3678,15/07/2021,7,2021,4,thursday,3,5,9,14,23,26,20
3679,19/07/2021,7,2021,1,monday,4,10,21,33,42,44,19
3680,22/07/2021,7,2021,4,thursday,1,21,26,38,44,45,17
3681,26/07/2021,7,2021,1,monday,3,8,30,34,39,46,44
3682,29/07/2021,7,2021,4,thursday,1,7,22,33,40,48,10
3683,02/08/2021,8,2021,1,monday,12,16,23,26,33,44,10
3684,05/08/2021,8,2021,4,thursday,3,17,19,23,32,38,7
3685,09/08/2021,8,2021,1,monday,15,24,33,34,36,40,18
3686,12/08/2021,8,2021,4,thursday,2,20,25,29,32,49,36
3687,16/08/2021,8,2021,1,monday,10,21,28,31,37,38,6
3688,19/08/2021,8,2021,4,thursday,1,3,9,39,40,47,29
3689,23/08/2021,8,2021,1,monday,5,17,26,27,31,48,4
3690,26/08/2021,8,2021,4,thursday,5,18,24,37,38,49,35
3691,30/08/2021,8,2021,1,monday,19,23,24,27,36,37,17
3692,02/09/2021,9,2021,4,thursday,3,4,6,10,19,42,34
3693,06/09/2021,9,2021,1,monday,1,15,31,32,33,44,20
3694,09/09/2021,9,2021,4,thursday,5,19,30,33,37,42,38
3695,13/09/2021,9,2021,1,monday,6,25,26,41,42,44,37
3696,16/09/2021,9,2021,4,thursday,9,10,15,30,38,48,2
3697,20/09/2021,9,2021,1,monday,3,6,10,16,33,49,1
3698,23/09/2021,9,2021,4,thursday,9,35,41,42,43,44,29
3699,27/09/2021,9,2021,1,monday,20,28,33,38,40,44,49
3700,30/09/2021,9,2021,4,thursday,5,8,14,26,30,44,47
3701,04/10/2021,10,2021,1,monday,10,14,28,30,35,40,6
3702,07/10/2021,10,2021,4,thursday,1,27,28,39,40,49,33
3703,11/10/2021,10,2021,1,monday,10,26,27,36,37,43,42
3704,14/10/2021,10,2021,4,thursday,10,15,16,24,45,47,19
3705,18/10/2021,10,2021,1,monday,5,23,24,27,44,49,26
3706,21/10/2021,10,2021,4,thursday,7,22,23,25,42,43,18
3707,25/10/2021,10,2021,1,monday,4,18,24,40,43,47,48
3708,28/10/2021,10,2021,4,thursday,3,20,27,34,35,46,37
3709,01/11/2021,11,2021,1,monday,7,15,22,24,26,37,9
3710,04/11/2021,11,2021,4,thursday,7,18,22,36,44,45,30
3711,08/11/2021,11,2021,1,monday,7,8,20,31,35,41,3
3712,11/11/2021,11,2021,4,thursday,5,7,12,35,48,49,2
3713,15/11/2021,11,2021,1,monday,23,27,31,34,43,48,1
3714,18/11/2021,11,2021,4,thursday,1,10,39,43,45,48,14
3715,22/11/2021,11,2021,1,monday,1,3,16,20,35,41,5
3716,25/11/2021,11,2021,4,thursday,6,20,27,32,40,44,4
3717,29/11/2021,11,2021,1,monday,1,7,12,26,28,32,21
3718,02/12/2021,12,2021,4,thursday,6,12,22,23,40,49,25
3719,06/12/2021,12,2021,1,monday,7,16,33,37,42,43,48
3720,09/12/2021,12,2021,4,thursday,1,17,30,31,42,43,46
3721,13/12/2021,12,2021,1,monday,5,18,19,23,40,49,20
3722,16/12/2021,12,2021,4,thursday,6,26,27,37,40,43,49
3723,20/12/2021,12,2021,1,monday,4,5,16,18,24,34,27
3724,23/12/2021,12,2021,4,thursday,1,21,35,39,44,45,42
3725,27/12/2021,12,2021,1,monday,3,9,13,23,24,44,7
3726,30/12/2021,12,2021,4,thursday,4,7,12,13,21,35,29
3727,03/01/2022,1,2022,1,monday,6,12,20,33,46,47,49
3728,07/01/2022,1,2022,5,thursday,3,8,11,20,44,49,32
3729,10/01/2022,1,2022,1,monday,8,11,17,21,30,44,48
3730,13/01/2022,1,2022,4,thursday,3,6,18,20,26,35,34
3731,17/01/2022,1,2022,1,monday,4,13,26,31,33,35,29
3732,21/01/2022,1,2022,5,thursday,2,4,11,13,28,38,49
3733,24/01/2022,1,2022,1,monday,1,8,10,31,32,38,39
3734,27/01/2022,1,2022,4,thursday,7,21,27,30,32,34,39
3735,31/01/2022,1,2022,1,monday,5,6,10,22,23,40,38
3736,03/02/2022,2,2022,4,thursday,15,28,31,32,44,49,18
3737,07/02/2022,2,2022,1,monday,1,11,17,28,32,35,44
3738,11/02/2022,2,2022,5,thursday,9,13,14,16,18,28,10
3739,14/02/2022,2,2022,1,monday,10,23,29,33,37,43,8
3740,17/02/2022,2,2022,4,thursday,1,4,19,35,37,45,49
3741,21/02/2022,2,2022,1,monday,1,19,22,27,37,44,25
3742,24/02/2022,2,2022,4,thursday,4,11,15,25,41,48,14
3743,28/02/2022,2,2022,1,monday,1,9,20,27,37,49,33
3744,03/03/2022,3,2022,4,thursday,8,13,24,30,40,44,45
3745,07/03/2022,3,2022,1,monday,19,22,24,28,29,42,40
3746,10/03/2022,3,2022,4,thursday,1,8,25,32,45,46,44
3747,14/03/2022,3,2022,1,monday,19,37,38,45,47,49,25
3748,17/03/2022,3,2022,4,thursday,5,7,30,42,47,49,17
3749,21/03/2022,3,2022,1,monday,1,20,22,23,24,31,2
3750,24/03/2022,3,2022,4,thursday,3,12,15,22,34,45,2
3751,28/03/2022,3,2022,1,monday,5,9,10,12,39,44,14
3752,31/03/2022,3,2022,4,thursday,1,4,10,22,24,45,47
3753,04/04/2022,4,2022,1,monday,14,15,28,31,40,42,44
3754,07/04/2022,4,2022,4,thursday,1,7,10,28,31,44,9
3755,11/04/2022,4,2022,1,monday,2,12,18,27,36,49,6
3756,14/04/2022,4,2022,4,thursday,4,6,23,26,29,30,36
3757,18/04/2022,4,2022,1,monday,12,20,33,39,42,48,49
3758,21/04/2022,4,2022,4,thursday,13,16,19,32,38,43,20
3759,25/04/2022,4,2022,1,monday,6,16,26,32,39,47,23
3760,28/04/2022,4,2022,4,thursday,5,6,11,16,22,37,44
3761,02/05/2022,5,2022,1,monday,12,14,23,32,35,38,13
3762,05/05/2022,5,2022,4,thursday,7,13,35,39,41,45,1
3763,09/05/2022,5,2022,1,monday,5,12,15,21,30,39,6
3764,12/05/2022,5,2022,4,thursday,15,20,36,38,41,46,10
3765,16/05/2022,5,2022,1,monday,21,22,40,41,42,46,9
3766,19/05/2022,5,2022,4,thursday,5,8,13,20,21,46,31
